# wave A(l)/A(V) unc
1.9585600477126808 0.12413993925686093 0.0012413993925686094
2.017007695800311 0.11807696140421818 0.0011807696140421818
2.0771995475292684 0.11226352933071075 0.0011226352933071076
2.1391876536910193 0.10669339625173659 0.0010669339625173659
2.2030256183847006 0.10136058410713683 0.0010136058410713683
2.2687686453711646 0.09625936377961508 0.0009625936377961508
2.336473585810324 0.09138423540561105 0.0009138423540561106
2.4061989874230916 0.08672990871146101 0.0008672990871146101
2.4780051451204077 0.08229128330764456 0.0008229128330764456
2.551954153143154 0.07806342887400688 0.0007806342887400688
2.6281099587580354 0.07404156516915539 0.0007404156516915539
2.706538417555855 0.07022104179788603 0.0007022104179788604
2.787307350400013 0.06659731767166356 0.0006659731767166356
2.8704866020744797 0.06316594009908706 0.0006316594009908706
